TotalCores,MatrixSize,SingleCore,Time
10,400,7,14194.366666666667
10,400,8,14201.966666666667
10,400,9,14193.2
10,500,0,23688.6
10,500,1,23690.033333333333
10,500,2,23682.833333333332
10,500,3,23684.9
10,500,4,23694.333333333332
10,500,5,23685.966666666667
10,500,6,23685.566666666666
10,500,7,23691.266666666666
10,500,8,23689.866666666665
10,500,9,23681.633333333335
10,600,0,41383.4
10,600,1,41375.46666666667
10,600,2,41373.46666666667
10,600,3,41372.4
10,600,4,41371.5
10,600,5,41370.566666666666
10,600,6,41371.46666666667
10,600,7,41374.0
10,600,8,41370.833333333336
10,600,9,41371.8
10,700,0,62865.8
10,700,1,62853.666666666664
10,700,2,62856.46666666667
10,700,3,62855.8
10,700,4,62852.8
10,700,5,62855.13333333333
10,700,6,62855.13333333333
10,700,7,62854.96666666667
10,700,8,62850.9
10,700,9,62847.7
10,800,0,98467.7
10,800,1,98483.46666666666
10,800,2,98475.8
10,800,3,98482.96666666666
10,800,4,98478.53333333334
10,800,5,98480.66666666667
10,800,6,98476.73333333334
10,800,7,98476.46666666666
10,800,8,98476.43333333333
10,800,9,98482.7
10,900,0,120004.06666666667
10,900,1,120023.0
10,900,2,120019.73333333334
10,900,3,120021.53333333334
10,900,4,120023.06666666667
10,900,5,120023.3
10,900,6,120012.86666666667
10,900,7,120015.6
10,900,8,120005.26666666666
10,900,9,120006.3
10,1000,0,155831.73333333334
10,1000,1,155854.23333333334
10,1000,2,155847.4
10,1000,3,155853.66666666666
10,1000,4,155853.9
10,1000,5,155851.16666666666
10,1000,6,155853.13333333333
10,1000,7,155850.66666666666
10,1000,8,155850.16666666666
10,1000,9,155845.36666666667
11,100,0,252.36666666666667
11,100,1,249.63333333333333
11,100,2,250.0
11,100,3,249.53333333333333
11,100,4,249.5
11,100,5,249.4
11,100,6,249.5
11,100,7,249.3
11,100,8,249.4
11,100,9,249.43333333333334
11,100,10,249.4
11,200,0,1976.3333333333333
11,200,1,1975.7666666666667
11,200,2,1974.8666666666666
11,200,3,1975.2666666666667
11,200,4,1975.4333333333334
11,200,5,1975.4
11,200,6,1975.6333333333334
11,200,7,1975.4666666666667
11,200,8,1975.5
11,200,9,1975.1666666666667
11,200,10,1975.3333333333333
11,300,0,4995.2
11,300,1,4994.7
11,300,2,4993.833333333333
11,300,3,4994.333333333333
11,300,4,4994.766666666666
11,300,5,4995.366666666667
11,300,6,4994.533333333334
11,300,7,4994.033333333334
11,300,8,4994.133333333333
11,300,9,4993.966666666666
11,300,10,4994.9
11,400,0,13031.766666666666
11,400,1,13036.233333333334
11,400,2,13033.5
11,400,3,13040.2
11,400,4,13036.9
11,400,5,13039.266666666666
11,400,6,13030.266666666666
11,400,7,13043.7
11,400,8,13040.466666666667
11,400,9,13037.233333333334
11,400,10,13031.9
11,500,0,22826.866666666665
11,500,1,22832.166666666668
11,500,2,22831.566666666666
11,500,3,22831.8
11,500,4,22832.833333333332
11,500,5,22831.566666666666
11,500,6,22829.966666666667
11,500,7,22833.3
11,500,8,22833.633333333335
11,500,9,22834.4
11,500,10,22818.0
11,600,0,39168.3
11,600,1,39165.8
11,600,2,39167.5
11,600,3,39166.433333333334
11,600,4,39170.4
11,600,5,39169.9
11,600,6,39167.833333333336
11,600,7,39173.8
11,600,8,39165.53333333333
11,600,9,39159.5
11,600,10,39160.36666666667
11,700,0,61659.46666666667
11,700,1,61651.13333333333
11,700,2,61657.03333333333
11,700,3,61656.6
11,700,4,61653.166666666664
11,700,5,61659.2
11,700,6,61656.433333333334
11,700,7,61653.5
11,700,8,61656.566666666666
11,700,9,61655.96666666667
11,700,10,61662.666666666664
11,800,0,95854.4
11,800,1,95877.4
11,800,2,95875.36666666667
11,800,3,95881.06666666667
11,800,4,95886.96666666666
11,800,5,95882.4
11,800,6,95871.16666666667
11,800,7,95883.66666666667
11,800,8,95883.76666666666
11,800,9,95869.93333333333
11,800,10,95865.6
11,900,0,113550.1
11,900,1,113559.66666666667
11,900,2,113559.66666666667
11,900,3,113563.73333333334
11,900,4,113559.16666666667
11,900,5,113564.26666666666
11,900,6,113557.93333333333
11,900,7,113543.0
11,900,8,113549.33333333333
11,900,9,113547.66666666667
11,900,10,113549.73333333334
11,1000,0,151562.63333333333
11,1000,1,151576.86666666667
11,1000,2,151579.0
11,1000,3,151574.76666666666
11,1000,4,151578.36666666667
11,1000,5,151575.63333333333
11,1000,6,151579.0
11,1000,7,151583.73333333334
11,1000,8,151578.66666666666
